L,a,b,ExposureTime,FNumber,ExposureProgram,ISOSpeedRatings,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,ColorSpace,ExposureMode,WhiteBalance,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Make,Model,L-true,a-true,b-true
59.178204,6.4073505,14.6331835,0.015625,1.9,2,80,5.99391889,1.851998802,3.755024009,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.526527,8.958122,18.282227
57.912712,7.034019,13.206574,0.01587301587,1.9,2,80,5.970390217,1.851998802,3.717116564,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.983135,7.396573,18.251486
57.060856,7.5145717,11.647958,0.01666666667,1.9,2,80,5.914586223,1.851998802,3.60451742,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,33.213768,6.3713136,12.955596
51.877544,8.2503,10.7006645,0.01666666667,1.9,2,80,5.914586223,1.851998802,3.495731528,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.33968,6.5425053,10.4437895
56.56195,9.438188,8.548838,0.01639344262,1.9,2,80,5.922702298,1.851998802,3.685565024,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.856842,6.824586,11.191873
56.98842,12.094915,8.499268,0.01587301587,1.9,2,80,5.972019358,1.851998802,3.727019963,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,32.19292,7.772759,9.624341
59.266396,12.550092,12.201025,0.015625,1.9,2,80,5.995666892,1.851998802,3.741525236,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,33.565285,9.547109,12.275983
59.052784,10.252639,13.022309,0.015625,1.9,2,80,5.997324841,1.851998802,3.766770011,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.760506,9.049045,13.958458
59.80061,10.370145,17.022795,0.01369863014,1.9,2,80,6.196012545,1.851998802,3.949776094,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,36.308044,8.161045,17.341476
53.51296,4.854885,7.697985,0.01666666667,1.9,2,80,5.914586223,1.851998802,3.526779961,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.874323,5.4391413,9.446052
51.26764,3.8701875,9.199922,0.01666666667,1.9,2,100,5.914586223,1.851998802,3.45666911,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.264156,4.863841,7.9021463
52.680553,5.0844536,8.99838,0.01666666667,1.9,2,100,5.914586223,1.851998802,3.503142523,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.810255,5.300289,8.053745
53.768345,6.101781,8.54351,0.01666666667,1.9,2,100,5.914586223,1.851998802,3.43597109,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,29.605753,6.2325225,8.429821
59.51251,7.830402,12.044357,0.01612903226,1.9,2,80,5.957064346,1.851998802,3.743259576,0,0,5,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,34.92166,7.977071,14.15584
67.7421,5.012944,5.838517,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.1878208865,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,73.83144,4.9196286,6.9349422
67.90934,8.387499,8.607788,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.2630272311,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.794525,6.5501328,9.8508
65.89581,12.015247,12.201362,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.2727097842,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,73.2979,8.30943,13.9308195
67.61248,8.887821,6.0223794,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3372817853,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.949615,6.289175,8.049189
65.549416,8.306891,11.272928,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3995660638,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.2858,7.187121,13.533483
63.51261,11.033937,11.227205,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4048798637,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.31121,8.8762455,13.609479
65.76634,9.847525,12.451405,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3942717645,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.15224,8.06445,15.013291
65.350296,9.338479,14.431525,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3837410963,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.4772,7.769709,16.02714
65.4314,8.598455,14.805045,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3995660638,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.54559,6.458333,16.094734
65.81803,9.92268,16.516142,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.2727097842,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,73.47208,5.4782414,17.954376
64.08615,9.897713,12.167303,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5681656678,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.1122,8.53389,13.513726
63.66487,16.481636,12.296825,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4983442186,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.96779,11.017098,13.915399
62.05356,18.15692,12.32172,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5328325947,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.01131,12.716345,14.0191345
64.3077,10.01381,12.559557,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5040353305,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.43726,8.233705,14.531908
65.560555,11.274913,12.455631,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4983442186,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.55298,8.761308,14.159968
63.34308,10.27656,12.324194,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5040353305,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.41562,8.091913,15.049358
63.83426,9.953659,12.549861,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5097489818,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.27918,7.4235406,15.93976
60.598263,8.340723,12.673956,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5622164017,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,71.07183,6.5074253,16.170076
66.43142,9.980657,16.54416,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.3995660638,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,72.370224,5.51347,18.01532
58.68811,10.354387,11.5742,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5801383098,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.56252,9.332982,13.840332
63.752445,13.65356,11.078333,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5622164017,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.6432,11.316616,12.8952055
64.07293,18.225441,12.143866,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4926754685,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.2198,12.647744,12.863989
64.42357,9.970606,12.777242,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5503909661,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.30789,8.133978,15.104418
64.39938,11.2204895,12.515744,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5097489818,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.88817,9.03492,14.859796
65.445724,9.833727,12.455272,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4983442186,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.771866,8.507273,15.231792
63.112103,9.511706,12.476424,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5097489818,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.91015,7.4370885,15.958854
61.07038,7.7051187,12.794612,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5040353305,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.70245,6.5199704,16.189236
65.62295,7.500696,15.38942,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4814043563,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,70.47546,5.4609585,16.940756
59.13193,9.926762,12.516734,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.6541388903,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.313416,8.707221,14.786764
58.901012,13.487243,10.342353,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.6415388541,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.06666,10.999094,12.812806
59.1207,15.534108,9.380196,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5681656678,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.23175,11.815551,11.400283
59.145645,15.176363,7.069163,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5622164017,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.00479,12.507379,10.525231
59.025444,16.147432,8.877022,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5445143999,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.051544,12.80111,9.483128
61.326664,8.951109,14.245797,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.604385856,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.196754,8.177129,15.160667
62.880383,10.462252,12.622218,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.598285656,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.059814,9.25242,14.432052
59.22088,9.688948,11.183997,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5562915676,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.21837,8.318379,14.639785
63.27733,8.280817,12.535574,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5097489818,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.43024,7.492473,16.03658
63.451496,8.003182,13.256611,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5861620973,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,69.24236,6.7119203,15.746651
64.37904,7.280838,14.931068,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5741395693,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,68.4998,5.163731,15.192672
57.449173,10.067529,12.496209,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7455619184,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.84897,8.909445,14.339298
61.738464,14.710674,12.185466,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.6166641858,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.38298,11.724128,13.7298765
56.823532,17.802301,11.611485,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.5503909661,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.00466,13.350971,12.657197
57.243176,18.516953,10.807639,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4591229085,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.02723,13.491399,12.132117
58.912373,16.619408,8.56719,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.4263329734,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.82437,14.324907,10.730649
61.07062,9.35565,15.151586,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.62904791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.11458,8.778192,16.623398
60.1349,10.617058,12.723686,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.6668499427,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.88122,9.463466,15.74536
61.273483,9.297268,12.576931,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.604385856,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.156975,9.0530615,15.574737
59.149017,8.713689,11.923434,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.62904791,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.94262,8.127307,15.801394
62.074074,7.5634766,12.770961,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.598285656,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,67.5506,7.4260225,16.660254
59.971767,9.821244,14.17651,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7455619184,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.73894,9.37926,16.335274
58.891006,13.566248,12.38645,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7796697733,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,64.94776,12.511681,14.708033
59.335285,18.270443,12.483868,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.6796739833,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,66.02309,13.784696,14.609777
58.522083,18.77121,11.505487,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.699126346,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.17505,15.044598,13.408429
59.400894,17.228226,9.443864,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7321414026,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.53601,15.185332,11.116172
58.257534,12.006438,12.7604685,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7321414026,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.4422,9.65964,17.036448
57.754047,11.053014,15.297426,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.8005283775,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.93634,10.172201,16.639194
57.73058,9.975681,12.74935,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7591084506,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.61984,8.846517,16.711042
58.618572,9.201983,14.734122,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.7455619184,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.50129,8.313306,17.087591
58.402386,7.724372,14.72892,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.786589187,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.59998,6.9615865,18.87217
56.930397,11.622458,15.237196,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9171732963,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,65.962746,5.0685735,21.008926
56.502625,15.500337,12.677132,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9792342649,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.02052,12.954159,15.579356
55.63559,20.254677,12.643481,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9401344451,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.399544,14.5500145,14.462734
55.625225,20.903152,12.6009655,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9171732963,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.761303,16.00593,13.887024
62.32729,19.23032,11.231504,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.8871160624,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,64.09686,15.389387,12.41075
55.504234,11.323242,15.713669,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9713290666,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.247646,9.914724,18.393875
55.5035,12.256624,12.957741,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.909600077,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.188114,9.775371,17.177896
52.74322,10.932125,15.702221,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9713290666,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,63.006313,8.847383,19.147552
59.9293,10.475384,17.084824,0.05263157895,1.9,2,640,4.276121696,1.851998802,-0.9634669496,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.886497,8.312987,19.525492
55.55821,9.143797,16.066265,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.035817794,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,62.409336,7.9263387,19.399977
50.572582,14.562934,17.048534,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.210904501,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.17634,12.8776655,20.321262
53.04517,16.693426,15.761834,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.229641062,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.75346,14.488107,17.486557
50.725723,20.3621,13.072086,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.138300751,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.806076,16.362427,15.323406
50.964928,20.66706,12.252259,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.094711481,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.097546,16.06287,14.5911255
50.53002,14.504419,17.329466,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.201626687,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.92469,11.815386,21.069326
52.03754,12.785899,15.405478,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.192408156,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.79257,11.488142,18.602215
52.45505,12.244119,16.266644,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.147178902,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.112865,11.088722,20.182013
56.316265,10.280181,17.038548,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.094711481,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,60.336555,8.864854,19.871912
56.46856,8.158673,15.914061,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.120706691,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,59.994076,7.378044,20.479286
48.91944,14.694051,17.250868,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.337281785,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.404537,12.664835,20.38105
51.232296,16.811083,16.046074,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.287356561,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.795635,15.009408,18.436306
52.84118,19.48058,15.40464,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.210904501,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.371273,15.88183,16.40284
52.758526,20.624376,12.831623,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.17414595,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.075245,16.423311,14.257072
53.247208,13.588459,18.844765,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.229641062,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.511032,12.188506,20.823841
52.222588,12.688445,16.247839,0.05263157895,1.9,2,640,4.276121696,1.851998802,-1.147178902,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.188583,11.835489,20.05277
61.234238,12.831071,19.701754,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.200346049,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,57.10753,9.902343,20.455963
61.352077,9.85042,20.947445,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.269168083,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.68566,9.685779,21.568878
63.715973,7.1451864,19.7202,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.269168083,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,56.755615,8.404765,21.060598
58.120625,14.459364,20.81413,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.606450422,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.927246,12.823388,21.23433
55.781864,19.222942,19.610151,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.559719372,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.545975,16.019243,19.634878
58.384483,21.860567,18.382505,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.316943805,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.335617,16.821207,18.19671
54.924973,20.215982,18.358482,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.245860706,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.491013,16.716059,18.092766
60.281986,13.362111,22.239029,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.470566994,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.135147,12.774755,21.85494
54.70882,12.538708,18.367456,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.525638376,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.001453,11.646533,20.150839
55.24261,8.962536,17.984081,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.520035672,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,52.89887,10.438525,19.721853
56.87688,7.64868,18.400982,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.54257824,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,53.209557,8.4475565,20.102232
57.796154,7.6977015,21.229052,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.321809561,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,54.477448,7.0145698,21.834476
50.473152,14.942222,20.70631,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.756475868,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.392807,13.7782545,21.313484
56.65719,17.69732,20.087797,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.600525587,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.528767,15.858162,20.396135
57.044415,19.863806,18.177591,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.486868807,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.235924,16.468294,17.645351
54.73149,18.812643,15.938154,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.316943805,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.432293,15.8319025,16.131208
60.290375,13.900826,22.1519,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.525638376,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.02744,12.37615,21.346624
56.697636,12.761793,20.585758,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.302444236,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,50.317432,12.700615,21.401436
54.905716,10.320591,19.563354,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.594624986,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.422443,9.262399,20.051134
59.19405,7.2844505,21.09346,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.321809561,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,49.57981,8.25191,20.24161
49.475796,13.614759,19.313496,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.909211106,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.093468,12.281855,19.797335
50.614647,14.931217,17.408024,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.723908004,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.444614,14.405902,18.170168
49.315308,16.51173,17.44765,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.817017409,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.289803,14.755018,17.151789
49.472725,16.38609,15.774224,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.830823207,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.5889,14.406271,16.36142
50.63745,13.341139,20.451859,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.803342471,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.756588,11.655614,20.104218
51.72512,11.62553,18.527367,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.704714437,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.310497,12.286628,19.111362
50.82896,9.6555395,20.120989,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.817017409,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,44.67594,9.747376,19.934181
52.759556,9.873199,19.851624,0.06666666667,1.9,2,1000,3.909959585,1.851998802,-1.865927007,0,0,3,16,2.690000057,65535,0,0,0,30,0,Apple,iPhone 15 Pro Max,45.08338,8.0106945,21.03662
